"","value","date"
"525",198497,"3/7/2020"
"526",386112,"3/8/2003"
"527",332746,"3/8/2008"
"528",283831,"3/8/2014"
"529",348283,"3/9/2002"
"530",297422,"3/9/2013"
"531",192710,"3/9/2019"
"532",268396,"4/1/2000"
"533",310589,"4/1/2006"
"534",237177,"4/1/2017"
"535",331217,"4/10/2004"
"536",429918,"4/10/2010"
"537",593785,"4/11/2009"
"538",277486,"4/11/2015"
"539",395308,"4/12/2003"
"540",324857,"4/12/2008"
"541",296861,"4/12/2014"
"542",379822,"4/13/2002"
"543",323051,"4/13/2013"
"544",210297,"4/13/2019"
"545",365351,"4/14/2001"
"546",301058,"4/14/2007"
"547",366661,"4/14/2012"
"548",198799,"4/14/2018"
"549",237884,"4/15/2000"
"550",288379,"4/15/2006"
"551",239671,"4/15/2017"
"552",296708,"4/16/2005"
"553",383814,"4/16/2011"
"554",243226,"4/16/2016"
"555",310788,"4/17/2004"
"556",424079,"4/17/2010"
"557",577509,"4/18/2009"
"558",248455,"4/18/2015"
"559",397522,"4/19/2003"
"560",334910,"4/19/2008"
"561",315793,"4/19/2014"
"562",334725,"4/2/2005"
"563",444263,"4/2/2011"
"564",268387,"4/2/2016"
"565",361354,"4/20/2002"
"566",298253,"4/20/2013"
"567",202990,"4/20/2019"
"568",348127,"4/21/2001"
"569",264360,"4/21/2007"
"570",330065,"4/21/2012"
"571",185097,"4/21/2018"
"572",244838,"4/22/2000"
"573",276308,"4/22/2006"
"574",208830,"4/22/2017"
"575",287103,"4/23/2005"
"576",414545,"4/23/2011"
"577",241494,"4/23/2016"
"578",279883,"4/24/2004"
"579",395203,"4/24/2010"
"580",532055,"4/25/2009"
"581",234317,"4/25/2015"
"582",373271,"4/26/2003"
"583",331987,"4/26/2008"
"584",286130,"4/26/2014"
"585",355963,"4/27/2002"
"586",298207,"4/27/2013"
"587",202318,"4/27/2019"
"588",332114,"4/28/2001"
"589",271389,"4/28/2007"
"590",337282,"4/28/2012"
"591",188958,"4/28/2018"
"592",254908,"4/29/2000"
"593",261177,"4/29/2006"
"594",213073,"4/29/2017"
"595",347054,"4/3/2004"
"596",510771,"4/3/2010"
"597",293806,"4/30/2005"
"598",393008,"4/30/2011"
"599",259729,"4/30/2016"
"600",607945,"4/4/2009"
"601",305152,"4/4/2015"
"602",430145,"4/5/2003"
"603",366057,"4/5/2008"
"604",315745,"4/5/2014"
"605",421183,"4/6/2002"
"606",355049,"4/6/2013"
"607",194503,"4/6/2019"
"608",344528,"4/7/2001"
"609",313487,"4/7/2007"
"610",367804,"4/7/2012"
"611",224664,"4/7/2018"
"612",232656,"4/8/2000"
"613",265382,"4/8/2006"
"614",224311,"4/8/2017"
"615",281774,"4/9/2005"
"616",377173,"4/9/2011"
"617",239984,"4/9/2016"
"618",289474,"5/1/2004"
"619",408778,"5/1/2010"
"620",358633,"5/10/2003"
"621",316299,"5/10/2008"
"622",284816,"5/10/2014"
"623",342344,"5/11/2002"
"624",299883,"5/11/2013"
"625",190287,"5/11/2019"
"626",334711,"5/12/2001"
"627",267106,"5/12/2007"
"628",326709,"5/12/2012"
"629",205747,"5/12/2018"
"630",230729,"5/13/2000"
"631",272174,"5/13/2006"
"632",208490,"5/13/2017"
"633",273063,"5/14/2005"
"634",372205,"5/14/2011"
"635",238578,"5/14/2016"
"636",290356,"5/15/2004"
"637",405836,"5/15/2010"
"638",533381,"5/16/2009"
"639",250528,"5/16/2015"
"640",355463,"5/17/2003"
"641",322928,"5/17/2008"
"642",272463,"5/17/2014"
"643",340433,"5/18/2002"
"644",315863,"5/18/2013"
"645",196312,"5/18/2019"
"646",339914,"5/19/2001"
"647",269833,"5/19/2007"
"648",342445,"5/19/2012"
"649",201237,"5/19/2018"
"650",565425,"5/2/2009"
"651",240320,"5/2/2015"
"652",235837,"5/20/2000"
"653",288884,"5/20/2006"
"654",228785,"5/20/2017"
"655",300425,"5/21/2005"
"656",376917,"5/21/2011"
"657",242978,"5/21/2016"
"658",300089,"5/22/2004"
"659",413966,"5/22/2010"
"660",495599,"5/23/2009"
"661",227126,"5/23/2015"
"662",348274,"5/24/2003"
"663",297028,"5/24/2008"
"664",260416,"5/24/2014"
"665",303987,"5/25/2002"
"666",290793,"5/25/2013"
"667",187838,"5/25/2019"
"668",331638,"5/26/2001"
"669",259344,"5/26/2007"
"670",320782,"5/26/2012"
"671",189952,"5/26/2018"
"672",238609,"5/27/2000"
"673",257027,"5/27/2006"
"674",209893,"5/27/2017"
"675",284912,"5/28/2005"
"676",362163,"5/28/2011"
"677",228791,"5/28/2016"
"678",303296,"5/29/2004"
"679",393409,"5/29/2010"
"680",360115,"5/3/2003"
"681",321880,"5/3/2008"
"682",268071,"5/3/2014"
"683",577358,"5/30/2009"
"684",271230,"5/30/2015"
"685",415887,"5/31/2003"
"686",367591,"5/31/2008"
"687",308508,"5/31/2014"
"688",352055,"5/4/2002"
"689",317005,"5/4/2013"
"690",186697,"5/4/2019"
"691",327500,"5/5/2001"
"692",255370,"5/5/2007"
"693",321234,"5/5/2012"
"694",193969,"5/5/2018"
"695",228084,"5/6/2000"
"696",260222,"5/6/2006"
"697",204978,"5/6/2017"
"698",272352,"5/7/2005"
"699",357060,"5/7/2011"
"700",242944,"5/7/2016"
"701",293463,"5/8/2004"
"702",409647,"5/8/2010"
"703",536209,"5/9/2009"
"704",241160,"5/9/2015"
"705",372259,"6/1/2002"
"706",327564,"6/1/2013"
"707",217466,"6/1/2019"
"708",261067,"6/10/2000"
"709",273497,"6/10/2006"
"710",226689,"6/10/2017"
"711",286311,"6/11/2005"
"712",387691,"6/11/2011"
"713",245408,"6/11/2016"
"714",318791,"6/12/2004"
"715",421465,"6/12/2010"
"716",567335,"6/13/2009"
"717",260649,"6/13/2015"
"718",372647,"6/14/2003"
"719",354308,"6/14/2008"
"720",301718,"6/14/2014"
"721",354070,"6/15/2002"
"722",333089,"6/15/2013"
"723",223195,"6/15/2019"
"724",347222,"6/16/2001"
"725",289042,"6/16/2007"
"726",365787,"6/16/2012"
"727",220646,"6/16/2018"
"728",268910,"6/17/2000"
"729",283743,"6/17/2006"
"730",237407,"6/17/2017"
"731",283290,"6/18/2005"
"732",401987,"6/18/2011"
"733",261221,"6/18/2016"
"734",315438,"6/19/2004"
"735",439577,"6/19/2010"
"736",391273,"6/2/2001"
"737",297202,"6/2/2007"
"738",372953,"6/2/2012"
"739",214774,"6/2/2018"
"740",559069,"6/20/2009"
"741",271976,"6/20/2015"
"742",390268,"6/21/2003"
"743",364995,"6/21/2008"
"744",302631,"6/21/2014"
"745",353906,"6/22/2002"
"746",331683,"6/22/2013"
"747",222414,"6/22/2019"
"748",370916,"6/23/2001"
"749",297171,"6/23/2007"
"750",365804,"6/23/2012"
"751",229904,"6/23/2018"
"752",276742,"6/24/2000"
"753",300861,"6/24/2006"
"754",250751,"6/24/2017"
"755",323368,"6/25/2005"
"756",421457,"6/25/2011"
"757",265178,"6/25/2016"
"758",345633,"6/26/2004"
"759",465935,"6/26/2010"
"760",581764,"6/27/2009"
"761",300126,"6/27/2015"
"762",478897,"6/28/2003"
"763",397882,"6/28/2008"
"764",318720,"6/28/2014"
"765",452587,"6/29/2002"
"766",380101,"6/29/2013"
"767",230015,"6/29/2019"
"768",262276,"6/3/2000"
"769",281978,"6/3/2006"
"770",231400,"6/3/2017"
"771",522239,"6/30/2001"
"772",412949,"6/30/2007"
"773",438495,"6/30/2012"
"774",262003,"6/30/2018"
"775",311192,"6/4/2005"
"776",396361,"6/4/2011"
"777",263074,"6/4/2016"
"778",310567,"6/5/2004"
"779",441777,"6/5/2010"
"780",556189,"6/6/2009"
"781",255669,"6/6/2015"
"782",379482,"6/7/2003"
"783",345443,"6/7/2008"
"784",297752,"6/7/2014"
"785",351084,"6/8/2002"
"786",333023,"6/8/2013"
"787",202974,"6/8/2019"
"788",350346,"6/9/2001"
"789",286976,"6/9/2007"
"790",359120,"6/9/2012"
"791",202875,"6/9/2018"
"792",358122,"7/1/2000"
"793",413826,"7/1/2006"
"794",278740,"7/1/2017"
"795",390205,"7/10/2004"
"796",496295,"7/10/2010"
"797",585230,"7/11/2009"
"798",260021,"7/11/2015"
"799",424927,"7/12/2003"
"800",399162,"7/12/2008"
"801",283527,"7/12/2014"
"802",390010,"7/13/2002"
"803",337047,"7/13/2013"
"804",194420,"7/13/2019"
"805",401116,"7/14/2001"
"806",294230,"7/14/2007"
"807",336361,"7/14/2012"
"808",199265,"7/14/2018"
"809",292160,"7/15/2000"
"810",285275,"7/15/2006"
"811",217557,"7/15/2017"
"812",291297,"7/16/2005"
"813",363924,"7/16/2011"
"814",229643,"7/16/2016"
"815",309888,"7/17/2004"
"816",408009,"7/17/2010"
"817",511511,"7/18/2009"
"818",228011,"7/18/2015"
"819",345498,"7/19/2003"
"820",373717,"7/19/2008"
"821",255088,"7/19/2014"
"822",422106,"7/2/2005"
"823",469915,"7/2/2011"
"824",295510,"7/2/2016"
"825",334616,"7/20/2002"
"826",278946,"7/20/2013"
"827",177214,"7/20/2019"
"828",330575,"7/21/2001"
"829",256991,"7/21/2007"
"830",309345,"7/21/2012"
"831",178093,"7/21/2018"
"832",250209,"7/22/2000"
"833",259253,"7/22/2006"
"834",196655,"7/22/2017"
"835",259980,"7/23/2005"
"836",337112,"7/23/2011"
"837",217783,"7/23/2016"
"838",279742,"7/24/2004"
"839",397690,"7/24/2010"
"840",468102,"7/25/2009"
"841",221763,"7/25/2015"
"842",330227,"7/26/2003"
"843",377593,"7/26/2008"
"844",245135,"7/26/2014"
"845",321726,"7/27/2002"
"846",285276,"7/27/2013"
"847",178031,"7/27/2019"
"848",335708,"7/28/2001"
"849",265459,"7/28/2007"
"850",317924,"7/28/2012"
"851",182867,"7/28/2018"
"852",261686,"7/29/2000"
"853",270401,"7/29/2006"
"854",209197,"7/29/2017"
"855",439694,"7/3/2004"
"856",510377,"7/3/2010"
"857",264635,"7/30/2005"
"858",351902,"7/30/2011"
"859",228505,"7/30/2016"
"860",287502,"7/31/2004"
"861",421910,"7/31/2010"
"862",672009,"7/4/2009"
"863",340438,"7/4/2015"
"864",546935,"7/5/2003"
"865",470720,"7/5/2008"
"866",366314,"7/5/2014"
"867",500619,"7/6/2002"
"868",406604,"7/6/2013"
"869",241034,"7/6/2019"
"870",517662,"7/7/2001"
"871",379233,"7/7/2007"
"872",450694,"7/7/2012"
"873",230145,"7/7/2018"
"874",371767,"7/8/2000"
"875",371869,"7/8/2006"
"876",253421,"7/8/2017"
"877",369849,"7/9/2005"
"878",463808,"7/9/2011"
"879",265461,"7/9/2016"
"880",482044,"8/1/2009"
"881",236020,"8/1/2015"
"882",309352,"8/10/2002"
"883",277965,"8/10/2013"
"884",169643,"8/10/2019"
"885",312576,"8/11/2001"
"886",253811,"8/11/2007"
"887",307941,"8/11/2012"
"888",171593,"8/11/2018"
"889",247703,"8/12/2000"
"890",248054,"8/12/2006"
"891",192924,"8/12/2017"
"892",247996,"8/13/2005"
"893",339745,"8/13/2011"
"894",214460,"8/13/2016"
"895",270909,"8/14/2004"
"896",379350,"8/14/2010"
"897",455471,"8/15/2009"
"898",224238,"8/15/2015"
"899",309480,"8/16/2003"
"900",336542,"8/16/2008"
"901",246246,"8/16/2014"
"902",310181,"8/17/2002"
"903",276782,"8/17/2013"
"904",175163,"8/17/2019"
"905",303754,"8/18/2001"
"906",262537,"8/18/2007"
"907",308829,"8/18/2012"
"908",174233,"8/18/2018"
"909",234024,"8/19/2000"
"910",247101,"8/19/2006"
"911",194239,"8/19/2017"
"912",343853,"8/2/2003"
"913",366208,"8/2/2008"
"914",266126,"8/2/2014"
"915",249095,"8/20/2005"
"916",332493,"8/20/2011"
"917",213844,"8/20/2016"
"918",272856,"8/21/2004"
"919",378072,"8/21/2010"
"920",455637,"8/22/2009"
"921",228277,"8/22/2015"
"922",315612,"8/23/2003"
"923",353816,"8/23/2008"
"924",247199,"8/23/2014"
"925",306667,"8/24/2002"
"926",266435,"8/24/2013"
"927",178125,"8/24/2019"
"928",314347,"8/25/2001"
"929",254401,"8/25/2007"
"930",306870,"8/25/2012"
"931",172175,"8/25/2018"
"932",238836,"8/26/2000"
"933",255435,"8/26/2006"
"934",248670,"8/26/2017"
"935",267388,"8/27/2005"
"936",345722,"8/27/2011"
"937",215701,"8/27/2016"
"938",271948,"8/28/2004"
"939",376716,"8/28/2010"
"940",464930,"8/29/2009"
"941",229807,"8/29/2015"
"942",328164,"8/3/2002"
"943",279267,"8/3/2013"
"944",185050,"8/3/2019"
"945",319291,"8/30/2003"
"946",330805,"8/30/2008"
"947",232495,"8/30/2014"
"948",314791,"8/31/2002"
"949",227407,"8/31/2013"
"950",158759,"8/31/2019"
"951",327624,"8/4/2001"
"952",261189,"8/4/2007"
"953",313359,"8/4/2012"
"954",177870,"8/4/2018"
"955",257122,"8/5/2000"
"956",251929,"8/5/2006"
"957",195992,"8/5/2017"
"958",252625,"8/6/2005"
"959",342375,"8/6/2011"
"960",217355,"8/6/2016"
"961",259386,"8/7/2004"
"962",399811,"8/7/2010"
"963",456542,"8/8/2009"
"964",226625,"8/8/2015"
"965",308156,"8/9/2003"
"966",335031,"8/9/2008"
"967",246604,"8/9/2014"
"968",305680,"9/1/2001"
"969",242213,"9/1/2007"
"970",295601,"9/1/2012"
"971",161235,"9/1/2018"
"972",342242,"9/10/2005"
"973",349958,"9/10/2011"
"974",203756,"9/10/2016"
"975",274296,"9/11/2004"
"976",378003,"9/11/2010"
"977",437541,"9/12/2009"
"978",217212,"9/12/2015"
"979",297941,"9/13/2003"
"980",392857,"9/13/2008"
"981",237543,"9/13/2014"
"982",313371,"9/14/2002"
"983",253096,"9/14/2013"
"984",173922,"9/14/2019"
"985",348457,"9/15/2001"
"986",244476,"9/15/2007"
"987",300093,"9/15/2012"
"988",171525,"9/15/2018"
"989",217879,"9/16/2000"
"990",257950,"9/16/2006"
"991",212164,"9/16/2017"
"992",288929,"9/17/2005"
"993",323902,"9/17/2011"
"994",196886,"9/17/2016"
"995",276897,"9/18/2004"
"996",367960,"9/18/2010"
"997",445177,"9/19/2009"
"998",212830,"9/19/2015"
"999",225273,"9/2/2000"
"1000",236592,"9/2/2006"
"1001",211323,"9/2/2017"
"1002",301579,"9/20/2003"
"1003",387911,"9/20/2008"
"1004",225576,"9/20/2014"
"1005",315296,"9/21/2002"
"1006",249016,"9/21/2013"
"1007",171730,"9/21/2019"
"1008",395736,"9/22/2001"
"1009",252373,"9/22/2007"
"1010",297381,"9/22/2012"
"1011",170454,"9/22/2018"
"1012",221767,"9/23/2000"
"1013",246499,"9/23/2006"
"1014",202986,"9/23/2017"
"1015",310622,"9/24/2005"
"1016",328333,"9/24/2011"
"1017",198508,"9/24/2016"
"1018",275180,"9/25/2004"
"1019",369612,"9/25/2010"
"1020",452031,"9/26/2009"
"1021",225049,"9/26/2015"
"1022",334458,"9/27/2003"
"1023",422855,"9/27/2008"
"1024",255100,"9/27/2014"
"1025",361303,"9/28/2002"
"1026",332326,"9/28/2013"
"1027",186126,"9/28/2019"
"1028",435426,"9/29/2001"
"1029",294804,"9/29/2007"
"1030",325915,"9/29/2012"
"1031",191863,"9/29/2018"
"1032",318814,"9/3/2005"
"1033",324267,"9/3/2011"
"1034",191394,"9/3/2016"
"1035",288775,"9/30/2000"
"1036",303372,"9/30/2006"
"1037",227448,"9/30/2017"
"1038",247786,"9/4/2004"
"1039",338021,"9/4/2010"
"1040",410419,"9/5/2009"
"1041",196989,"9/5/2015"
"1042",324941,"9/6/2003"
"1043",375821,"9/6/2008"
"1044",239930,"9/6/2014"
"1045",333458,"9/7/2002"
"1046",269854,"9/7/2013"
"1047",171518,"9/7/2019"
"1048",312922,"9/8/2001"
"1049",258014,"9/8/2007"
"1050",327092,"9/8/2012"
"1051",172245,"9/8/2018"
"1052",241301,"9/9/2000"
"1053",262935,"9/9/2006"
"1054",210263,"9/9/2017"
